scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-09-28,1926-09-29,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-10-01,1926-10-07,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-10-13,1926-10-18,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-10-21,1926-11-03,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-11-14,1926-12-02,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-12-08,1926-12-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-12-17,1926-12-17,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1926-12-20,1927-09-19,274
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1927-09-21,1927-11-09,50
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1927-11-14,1930-05-05,904
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1930-05-09,1932-07-30,814
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1932-08-02,1932-08-08,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1932-08-14,1935-08-11,1093
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1935-08-30,1935-08-31,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1935-09-12,1935-09-21,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1935-09-27,1936-04-30,217
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1936-05-15,1936-05-16,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1936-06-13,1936-06-13,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1936-07-04,1936-12-03,153
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1936-12-05,1937-10-11,311
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1937-10-16,1938-10-28,378
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1938-11-01,1938-11-10,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1938-11-12,1939-02-27,108
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1939-03-01,1939-03-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1939-03-08,1939-05-29,83
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1939-05-31,1939-06-07,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1939-06-16,1939-10-31,138
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1939-11-02,1940-01-28,88
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1940-01-31,1940-04-28,89
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1940-05-12,1940-05-13,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1940-09-23,1940-09-23,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1940-10-01,1940-10-13,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1940-10-17,1941-10-17,366
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1941-10-19,1941-10-30,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1941-11-01,1941-12-03,33
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1941-12-06,1941-12-18,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1941-12-30,1943-07-24,572
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1943-07-28,1943-08-12,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1943-08-17,1944-10-31,442
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1944-11-03,1953-10-19,3273
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1953-10-24,1958-08-28,1770
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1958-09-07,1961-05-15,982
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1961-05-30,1961-05-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1961-06-10,1961-06-23,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1961-07-24,1961-10-08,77
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1961-10-11,1961-11-11,32
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1961-11-17,1965-06-26,1318
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1965-06-29,1965-10-13,107
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1965-12-02,1966-08-15,257
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1966-08-19,1970-08-08,1451
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1970-08-10,1970-08-18,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1970-09-05,1970-09-11,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1970-09-14,1980-03-13,3469
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-03-15,1980-04-21,38
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-05-10,1980-09-13,127
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-09-19,1980-09-22,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-10-01,1980-10-07,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-10-10,1980-10-20,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-10-24,1980-10-28,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-11-07,1980-11-17,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-11-30,1980-12-13,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1980-12-26,1981-01-08,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1981-01-28,1981-02-01,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1981-02-03,1981-02-04,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1981-02-07,1981-03-07,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1981-03-16,1981-03-20,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1981-03-25,1983-02-08,686
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1983-02-10,1983-04-08,58
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1983-04-10,1983-04-16,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1983-04-18,1986-05-03,1112
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-05-08,1986-05-31,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-06-02,1986-06-05,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-06-07,1986-06-07,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-06-09,1986-06-11,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-06-20,1986-06-23,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1986-06-30,1993-08-24,2613
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1993-09-03,1994-01-22,142
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-01-28,1994-02-04,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-02-06,1994-08-26,202
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-09-01,1994-10-21,51
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-10-25,1994-10-26,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-11-16,1994-11-16,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-11-19,1994-12-06,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1994-12-18,1995-09-13,270
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1995-09-16,1995-09-27,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1995-10-01,1995-10-10,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1995-10-12,1995-10-17,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,1995-10-19,2002-03-01,2326
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2002-03-03,2003-09-02,549
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2003-09-05,2003-09-05,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2003-09-12,2003-09-24,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2003-09-26,2004-06-22,271
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-06-24,2004-07-30,37
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-08-05,2004-09-28,55
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-10-02,2004-10-03,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-10-16,2004-10-22,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-10-27,2004-10-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2004-11-01,2005-04-30,181
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-05-02,2005-06-01,31
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-06-03,2005-06-04,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-06-07,2005-06-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-06-11,2005-06-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-06-14,2005-08-26,74
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-08-28,2005-10-26,60
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2005-10-29,2006-05-12,196
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2006-05-15,2006-05-17,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2006-05-20,2007-10-23,522
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2007-10-26,2008-05-18,206
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-05-20,2008-05-28,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-05-31,2008-07-03,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-07-05,2008-07-15,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-07-17,2008-07-31,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-08-02,2008-08-11,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-08-14,2008-08-25,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-08-27,2008-08-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-08-30,2008-10-09,41
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2008-10-12,2009-02-27,139
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2009-03-02,2009-05-10,70
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2009-05-12,2009-10-31,173
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2009-11-02,2016-05-18,2390
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2016-05-28,2016-05-29,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2016-06-05,2018-07-06,762
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-07-10,2018-07-13,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-07-30,2018-07-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-08-01,2018-08-31,31
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-09-02,2018-09-25,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-10-01,2018-10-10,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-10-25,2018-11-01,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2018-11-22,2018-12-29,38
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-01-03,2019-01-04,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-01-09,2019-01-14,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-01-20,2019-01-21,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-04-01,2019-04-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-09-01,2019-10-13,43
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2019-10-24,2020-01-15,84
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2020-01-18,2020-09-29,256
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2020-10-01,2020-10-06,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2020-10-12,2020-10-14,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2020-10-24,2020-10-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2020-12-04,2021-03-01,88
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2021-03-03,2021-03-03,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,CF_c,2021-03-09,2023-06-30,844
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1891-05-10,1891-05-26,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1891-06-03,1891-06-07,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1894-08-14,1894-09-09,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1894-09-18,1894-09-26,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1894-10-05,1894-10-19,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1894-11-08,1894-11-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-04-12,1895-09-30,172
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-10-07,1895-10-07,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-10-23,1895-10-28,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-11-02,1895-11-23,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-12-24,1895-12-27,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1895-12-30,1896-01-01,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-01-09,1896-01-09,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-01-15,1896-01-16,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-01-20,1896-01-21,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-01-28,1896-01-28,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-06-18,1896-07-07,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1896-10-07,1896-10-15,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1897-05-06,1897-05-26,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1897-06-21,1897-07-24,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1898-09-13,1898-09-16,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1898-10-08,1898-10-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1898-10-11,1898-10-13,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-05-26,1899-05-27,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-05-30,1899-06-09,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-06-18,1899-06-23,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-07-06,1899-07-08,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-09-06,1899-11-06,62
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-11-08,1899-11-11,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-11-16,1899-11-16,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-12-08,1899-12-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-12-15,1899-12-19,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1899-12-30,1900-01-02,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-05-04,1900-05-17,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-09-03,1900-09-15,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-10-10,1900-11-03,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-11-06,1900-11-17,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-11-21,1900-11-26,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-11-30,1900-12-12,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1900-12-21,1900-12-27,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-01-18,1901-01-21,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-02-19,1901-02-20,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-03-02,1901-04-23,53
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-04-28,1901-06-11,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-06-23,1901-06-29,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-07-03,1901-07-08,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-07-22,1901-08-19,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-10-07,1901-10-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-12-07,1901-12-10,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1901-12-22,1901-12-29,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1902-02-02,1902-02-22,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1902-03-02,1902-07-31,152
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1902-08-24,1902-11-24,93
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1903-01-10,1903-02-01,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1903-02-18,1903-03-23,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1903-04-13,1903-05-08,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1905-03-20,1905-03-28,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1905-05-19,1905-05-30,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,VF_a,1905-06-15,1905-06-30,16
